TES;701;26/04/2019;1136;;26/04/2019;;1668;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RIG;701;26/04/2019;1136;;26/04/2019;;1668;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;204501;;MOISTURE PACK (50ml Lg.cr.+50ml Nt.;01;;;;;;;;pz;6;;;38.00;0;;;228.00;1;;;;;;;22;;;;;;;;;
RIG;701;26/04/2019;1136;;26/04/2019;;1668;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;308104;;Osmotic Peel-Off Mask Antioxy.5 tr.;01;;;;;;;;pz;1;;;39.00;100;;;0.00;1;;;;;;;22;;;;;;;;;
RIG;701;26/04/2019;1136;;26/04/2019;;1668;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;308105;;Osmotic Peel Off Mask Firm. 5 TR.;01;;;;;;;;pz;1;;;39.00;100;;;0.00;1;;;;;;;22;;;;;;;;;
RIG;701;26/04/2019;1136;;26/04/2019;;1668;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;315504;;Intensive Slimming Program;01;;;;;;;;pz;8;;;39.00;0;;;312.00;1;;;;;;;22;;;;;;;;;
RIG;701;26/04/2019;1136;;26/04/2019;;1668;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;316601;;Regenerating Active 24 Count.24*5ML;01;;;;;;;;pz;1;;;138.00;0;;;138.00;1;;;;;;;22;;;;;;;;;
RIG;701;26/04/2019;1136;;26/04/2019;;1668;0.00;EUR;1.0;1;;;;;11;0.00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;204M06;;AQUAWEAR NIGHT CREAM - MASK;01;;;;;;;;pz;10;;;0;0;;;0;1;;;;;;;22;;;;;;;;;
